Unnamed: 0,Transaction_ID,Company_ID,Product_ID,Quantity,Transaction_Date,Product_Price,Total_Cost,missing_company,invalid_company,missing_product,invalid_product,missing_price,missing_date,missing_qty,missing_total_cost
519.0,520.0,2.0,20.0,9.0,21-07-2024,209110.6056265874,2240000.0,False,False,False,False,False,False,False,False
521.0,522.0,86.0,4.0,7.0,"March 11, 2022",117911.49848664194,862400.0,False,False,False,False,False,False,False,False
525.0,526.0,38.0,20.0,13.0,02/10/2023,229308.27636612905,3136000.0,False,False,False,False,False,False,False,False
526.0,527.0,30.0,10.0,7.0,2023/11/21,89239.94817002164,716800.0,False,False,False,False,False,False,False,False
527.0,528.0,49.0,14.0,15.0,14-04-2024,128983.038962418,1803200.0,False,False,False,False,False,False,False,False
528.0,529.0,75.0,20.0,14.0,03-11-2022,222857.5721026943,3136000.0,False,False,False,False,False,False,False,False
531.0,532.0,72.0,3.0,2.0,04/28/2024,101232.00688095312,201600.0,False,False,False,False,False,False,False,False
533.0,534.0,37.0,9.0,5.0,11-10-2024,121950.76166778148,672000.0,False,False,False,False,False,False,False,False
536.0,537.0,83.0,19.0,13.0,18-04-2024,87101.68105173719,1142400.0,False,False,False,False,False,False,False,False
539.0,,37.0,12.0,2.0,2022/10/29,76938.44575568051,252000.0,False,False,False,False,False,False,False,False
540.0,,58.0,9.0,15.0,24-11-2022,108560.36241590972,1568000.0,False,False,False,False,False,False,False,False
,,87.0,4.0,9.0,"May 21, 2023",131402.57031389486,1232000.0,False,False,False,False,False,False,False,False
543.0,544.0,46.0,12.0,8.0,04-08-2021,77452.67246385838,588000.0,False,False,False,False,False,False,False,False
547.0,548.0,42.0,9.0,1.0,08/20/2023,113423.25523103152,112000.0,False,False,False,False,False,False,False,False
549.0,550.0,26.0,15.0,17.0,01/15/2023,98507.6615728729,1612800.0,False,False,False,False,False,False,False,False
551.0,552.0,60.0,4.0,14.0,2022/12/20,117183.67308255116,1601600.0,False,False,False,False,False,False,False,False
,553.0,5.0,14.0,8.0,06/26/2022,124308.01175525536,1159200.0,False,False,False,False,False,False,False,False
,554.0,98.0,2.0,4.0,2024/07/19,172417.077732707,672000.0,False,False,False,False,False,False,False,False
557.0,558.0,58.0,19.0,15.0,"November 16, 2022",88981.82923378023,1332800.0,False,False,False,False,False,False,False,False
558.0,,82.0,17.0,20.0,"August 17, 2021",159140.1361099736,3192000.0,False,False,False,False,False,False,False,False
559.0,,20.0,2.0,9.0,"August 02, 2023",152240.62335359034,1512000.0,False,False,False,False,False,False,False,False
561.0,562.0,87.0,10.0,6.0,05/08/2023,87740.00314147439,537600.0,False,False,False,False,False,False,False,False
562.0,563.0,65.0,7.0,19.0,2020/12/17,162536.63601916394,3024000.0,False,False,False,False,False,False,False,False
563.0,564.0,9.0,13.0,16.0,"March 12, 2024",198114.8349616088,2940000.0,False,False,False,False,False,False,False,False
564.0,565.0,48.0,2.0,7.0,"July 03, 2024",177270.94469484594,1344000.0,False,False,False,False,False,False,False,False
569.0,570.0,81.0,4.0,8.0,2021/12/24,122170.77707324745,862400.0,False,False,False,False,False,False,False,False
571.0,572.0,47.0,5.0,1.0,05/03/2022,78413.05734907744,168000.0,False,False,False,False,False,False,False,False
,573.0,23.0,15.0,20.0,21-12-2023,100377.6050587468,1915200.0,False,False,False,False,False,False,False,False
573.0,574.0,71.0,11.0,10.0,04/07/2024,158075.93712583158,1724800.0,False,False,False,False,False,False,False,False
576.0,577.0,66.0,17.0,3.0,11/16/2020,176768.54963321134,336000.0,False,False,False,False,False,False,False,False
577.0,578.0,7.0,1.0,14.0,19-01-2024,128525.10523109438,1820000.0,False,False,False,False,False,False,False,False
578.0,579.0,41.0,1.0,9.0,2022/04/12,152410.8666447557,1260000.0,False,False,False,False,False,False,False,False
583.0,584.0,27.0,11.0,7.0,12/25/2023,153991.98551524364,1254400.0,False,False,False,False,False,False,False,False
585.0,,57.0,14.0,14.0,31-07-2022,119568.52459154748,1674400.0,False,False,False,False,False,False,False,False
,588.0,5.0,4.0,4.0,12/21/2022,130001.65916847187,369600.0,False,False,False,False,False,False,False,False
588.0,589.0,84.0,4.0,19.0,18-09-2024,125924.86962845163,2340800.0,False,False,False,False,False,False,False,False
591.0,,98.0,3.0,21.0,03/20/2021,109976.08943212449,2016000.0,False,False,False,False,False,False,False,False
592.0,593.0,25.0,10.0,15.0,23-01-2023,83453.26325227851,1433600.0,False,False,False,False,False,False,False,False
597.0,598.0,19.0,10.0,12.0,19-05-2023,98510.85018128312,985600.0,False,False,False,False,False,False,False,False
,600.0,76.0,5.0,12.0,04/08/2023,82466.5560094439,1092000.0,False,False,False,False,False,False,False,False
600.0,601.0,81.0,13.0,10.0,"March 11, 2022",197784.02561392865,1764000.0,False,False,False,False,False,False,False,False
604.0,605.0,66.0,11.0,20.0,03/10/2024,145932.46110245804,3136000.0,False,False,False,False,False,False,False,False
607.0,608.0,78.0,15.0,18.0,04/15/2022,98763.04547858948,1713600.0,False,False,False,False,False,False,False,False
610.0,611.0,34.0,17.0,13.0,"May 02, 2024",152767.67191096564,2352000.0,False,False,False,False,False,False,False,False
611.0,612.0,25.0,13.0,13.0,05/19/2024,206668.59909141765,2744000.0,False,False,False,False,False,False,False,False
613.0,614.0,75.0,20.0,16.0,31-05-2024,230966.88363529515,3584000.0,False,False,False,False,False,False,False,False
,619.0,48.0,1.0,12.0,08/04/2024,149596.17944642412,1820000.0,False,False,False,False,False,False,False,False
623.0,,35.0,4.0,17.0,11-09-2024,130939.27612816634,2094400.0,False,False,False,False,False,False,False,False
625.0,626.0,60.0,3.0,5.0,07/11/2023,91779.7762320766,604800.0,False,False,False,False,False,False,False,False
626.0,627.0,98.0,13.0,16.0,2022/06/19,199048.51986272135,2940000.0,False,False,False,False,False,False,False,False
627.0,,53.0,1.0,12.0,2023/04/28,145825.97236562584,1680000.0,False,False,False,False,False,False,False,False
629.0,630.0,92.0,18.0,6.0,21-12-2020,132682.21483630335,806400.0,False,False,False,False,False,False,False,False
630.0,631.0,13.0,14.0,12.0,"September 17, 2021",126257.12621386792,1545600.0,False,False,False,False,False,False,False,False
632.0,633.0,77.0,3.0,15.0,2021/02/09,102206.21658731796,1512000.0,False,False,False,False,False,False,False,False
633.0,634.0,89.0,11.0,10.0,21-11-2020,162539.50611361448,1411200.0,False,False,False,False,False,False,False,False
634.0,635.0,84.0,3.0,11.0,2023/09/21,96519.47485426144,1108800.0,False,False,False,False,False,False,False,False
635.0,636.0,75.0,11.0,13.0,08/11/2023,169947.96833388295,2195200.0,False,False,False,False,False,False,False,False
644.0,645.0,67.0,20.0,2.0,2022/04/08,214481.28105628816,672000.0,False,False,False,False,False,False,False,False
645.0,646.0,11.0,2.0,14.0,03/14/2022,153028.19375251193,2520000.0,False,False,False,False,False,False,False,False
649.0,650.0,45.0,17.0,9.0,"February 05, 2022",174228.6613338332,1344000.0,False,False,False,False,False,False,False,False
651.0,652.0,2.0,17.0,13.0,"December 02, 2021",178299.00846243824,2016000.0,False,False,False,False,False,False,False,False
652.0,653.0,35.0,2.0,20.0,2024/07/28,162666.37469894515,3192000.0,False,False,False,False,False,False,False,False
653.0,654.0,82.0,14.0,2.0,20-02-2023,134774.55425962023,128800.0,False,False,False,False,False,False,False,False
654.0,655.0,26.0,10.0,10.0,08/28/2023,92322.00333308314,985600.0,False,False,False,False,False,False,False,False
,657.0,89.0,4.0,19.0,2021/08/25,117534.10476170528,2464000.0,False,False,False,False,False,False,False,False
657.0,658.0,90.0,3.0,19.0,25-02-2023,106203.55892589867,2016000.0,False,False,False,False,False,False,False,False
659.0,660.0,94.0,19.0,4.0,2021/07/17,86249.61159003929,476000.0,False,False,False,False,False,False,False,False
660.0,661.0,85.0,12.0,15.0,08/18/2024,87804.27729644421,1176000.0,False,False,False,False,False,False,False,False
661.0,662.0,54.0,15.0,5.0,"May 10, 2022",97456.23446185346,403200.0,False,False,False,False,False,False,False,False
663.0,664.0,7.0,4.0,8.0,03/10/2024,123698.00518514204,1108800.0,False,False,False,False,False,False,False,False
664.0,665.0,92.0,11.0,4.0,2023/01/14,141385.28811665243,784000.0,False,False,False,False,False,False,False,False
667.0,668.0,64.0,15.0,9.0,02-05-2021,109712.07606590334,806400.0,False,False,False,False,False,False,False,False
672.0,673.0,79.0,12.0,20.0,"October 17, 2021",79766.39765070807,1680000.0,False,False,False,False,False,False,False,False
673.0,674.0,13.0,11.0,11.0,"June 17, 2021",167931.44920673396,1568000.0,False,False,False,False,False,False,False,False
674.0,675.0,54.0,2.0,15.0,"June 21, 2021",184609.8071318304,2688000.0,False,False,False,False,False,False,False,False
676.0,677.0,49.0,6.0,16.0,2023/04/16,173814.061610834,2688000.0,False,False,False,False,False,False,False,False
678.0,679.0,85.0,10.0,17.0,"February 07, 2024",87260.76372691721,1523200.0,False,False,False,False,False,False,False,False
,680.0,34.0,9.0,10.0,"October 08, 2022",122751.31795947083,1008000.0,False,False,False,False,False,False,False,False
681.0,682.0,41.0,18.0,19.0,05/07/2022,125844.27723059728,2688000.0,False,False,False,False,False,False,False,False
682.0,683.0,24.0,2.0,4.0,05-09-2022,169809.9782301994,504000.0,False,False,False,False,False,False,False,False
683.0,684.0,48.0,14.0,14.0,24-12-2021,135043.57761759235,1932000.0,False,False,False,False,False,False,False,False
685.0,686.0,92.0,10.0,10.0,02-01-2024,83092.57666074653,985600.0,False,False,False,False,False,False,False,False
687.0,688.0,71.0,18.0,8.0,"January 26, 2021",123787.63355967127,940800.0,False,False,False,False,False,False,False,False
688.0,689.0,79.0,9.0,18.0,01/29/2023,113288.3624210798,2128000.0,False,False,False,False,False,False,False,False
689.0,690.0,3.0,11.0,13.0,"April 22, 2022",147133.21295209293,1881600.0,False,False,False,False,False,False,False,False
690.0,691.0,13.0,1.0,5.0,01/25/2022,141296.89933193018,840000.0,False,False,False,False,False,False,False,False
692.0,693.0,80.0,14.0,4.0,2022/03/18,117496.8920692316,515200.0,False,False,False,False,False,False,False,False
694.0,695.0,72.0,7.0,14.0,"April 10, 2022",161593.1973762472,2116800.0,False,False,False,False,False,False,False,False
697.0,698.0,85.0,12.0,16.0,"March 28, 2021",78075.54544732888,1260000.0,False,False,False,False,False,False,False,False
698.0,699.0,57.0,17.0,8.0,2022/10/19,178910.46962545317,1512000.0,False,False,False,False,False,False,False,False
699.0,700.0,49.0,5.0,19.0,2022/09/27,81505.74837050577,1680000.0,False,False,False,False,False,False,False,False
702.0,703.0,3.0,6.0,12.0,02/11/2022,165611.81630397582,2150400.0,False,False,False,False,False,False,False,False
703.0,704.0,85.0,6.0,11.0,06/13/2021,184991.87816651605,1971200.0,False,False,False,False,False,False,False,False
705.0,706.0,87.0,7.0,2.0,2024/07/20,165775.68709050657,453600.0,False,False,False,False,False,False,False,False
706.0,707.0,21.0,17.0,13.0,2021/05/20,151797.4124239277,2016000.0,False,False,False,False,False,False,False,False
713.0,714.0,98.0,17.0,11.0,02/05/2023,154712.02235460558,2016000.0,False,False,False,False,False,False,False,False
715.0,716.0,43.0,19.0,14.0,"December 18, 2020",86778.94887047187,1428000.0,False,False,False,False,False,False,False,False
717.0,,68.0,19.0,5.0,"February 08, 2021",100724.51055092076,380800.0,False,False,False,False,False,False,False,False
718.0,719.0,81.0,4.0,18.0,05/13/2024,116961.58946645886,2340800.0,False,False,False,False,False,False,False,False
719.0,720.0,7.0,13.0,8.0,04/19/2024,185407.64378950407,1372000.0,False,False,False,False,False,False,False,False
721.0,722.0,69.0,4.0,3.0,25-04-2022,116807.79102757025,369600.0,False,False,False,False,False,False,False,False
724.0,725.0,22.0,12.0,7.0,2024/10/20,77985.14106793853,588000.0,False,False,False,False,False,False,False,False
728.0,729.0,9.0,12.0,19.0,2022/11/10,86887.54081224644,1596000.0,False,False,False,False,False,False,False,False
731.0,732.0,85.0,18.0,18.0,2024/01/30,122249.93488465792,2284800.0,False,False,False,False,False,False,False,False
734.0,735.0,51.0,17.0,10.0,31-10-2021,183995.18117955708,1512000.0,False,False,False,False,False,False,False,False
735.0,736.0,73.0,5.0,8.0,31-05-2022,89200.04480121021,756000.0,False,False,False,False,False,False,False,False
737.0,738.0,32.0,14.0,19.0,"December 24, 2021",138193.00497854006,2447200.0,False,False,False,False,False,False,False,False
739.0,740.0,45.0,9.0,17.0,2021/06/22,108973.67733163232,2016000.0,False,False,False,False,False,False,False,False
740.0,741.0,78.0,17.0,2.0,12/22/2023,180553.90647494025,504000.0,False,False,False,False,False,False,False,False
743.0,,82.0,2.0,10.0,14-02-2021,183353.53750347963,1680000.0,False,False,False,False,False,False,False,False
745.0,,37.0,14.0,13.0,2023/09/10,137907.26064778992,1674400.0,False,False,False,False,False,False,False,False
746.0,747.0,42.0,18.0,0.0,03/16/2022,141543.4842883056,134400.0,False,False,False,False,False,False,False,False
747.0,748.0,51.0,4.0,18.0,2022/09/10,122526.92568509642,2094400.0,False,False,False,False,False,False,False,False
748.0,749.0,26.0,5.0,7.0,17-12-2020,76995.86513341116,672000.0,False,False,False,False,False,False,False,False
750.0,751.0,48.0,15.0,20.0,08/17/2021,106533.94551415536,2016000.0,False,False,False,False,False,False,False,False
751.0,752.0,58.0,20.0,6.0,05/21/2022,208968.4549928872,1568000.0,False,False,False,False,False,False,False,False
752.0,753.0,86.0,2.0,11.0,2021/08/19,178566.95728609155,2016000.0,False,False,False,False,False,False,False,False
753.0,754.0,90.0,20.0,19.0,11/04/2023,207109.18555527035,4480000.0,False,False,False,False,False,False,False,False
755.0,756.0,91.0,14.0,17.0,07/21/2021,139000.4620130593,2060800.0,False,False,False,False,False,False,False,False
756.0,,41.0,13.0,21.0,06-12-2023,205361.51668576623,3920000.0,False,False,False,False,False,False,False,False
757.0,758.0,51.0,4.0,11.0,2024/07/21,126480.53794946164,1478400.0,False,False,False,False,False,False,False,False
758.0,759.0,10.0,5.0,5.0,06/17/2021,79673.52287755844,420000.0,False,False,False,False,False,False,False,False
761.0,762.0,26.0,15.0,3.0,2022/06/21,92582.75222521898,403200.0,False,False,False,False,False,False,False,False
763.0,764.0,49.0,19.0,15.0,11/27/2022,97982.87065400693,1332800.0,False,False,False,False,False,False,False,False
765.0,766.0,41.0,5.0,2.0,01/31/2024,87838.20454461631,252000.0,False,False,False,False,False,False,False,False
766.0,767.0,33.0,7.0,13.0,"November 03, 2020",162467.6506980414,1814400.0,False,False,False,False,False,False,False,False
,768.0,57.0,15.0,19.0,03-09-2022,98220.45935154264,2016000.0,False,False,False,False,False,False,False,False
768.0,,42.0,2.0,8.0,"February 17, 2023",161000.54934955074,1344000.0,False,False,False,False,False,False,False,False
769.0,770.0,83.0,18.0,13.0,"May 14, 2021",135814.06104901238,1747200.0,False,False,False,False,False,False,False,False
770.0,,22.0,5.0,9.0,03/06/2023,85152.87828540217,672000.0,False,False,False,False,False,False,False,False
773.0,774.0,4.0,6.0,19.0,2024/03/29,192318.8932856578,3584000.0,False,False,False,False,False,False,False,False
775.0,776.0,68.0,6.0,11.0,2023/12/09,195548.07774970628,2150400.0,False,False,False,False,False,False,False,False
776.0,777.0,57.0,9.0,18.0,16-09-2022,115429.2054153584,2128000.0,False,False,False,False,False,False,False,False
777.0,778.0,13.0,2.0,19.0,12/14/2022,176703.3840426836,3024000.0,False,False,False,False,False,False,False,False
780.0,781.0,96.0,19.0,17.0,"November 18, 2022",100045.99314040992,1713600.0,False,False,False,False,False,False,False,False
784.0,785.0,58.0,6.0,10.0,10/21/2021,178855.03331891357,1971200.0,False,False,False,False,False,False,False,False
785.0,786.0,22.0,3.0,4.0,21-02-2022,109787.11586243776,403200.0,False,False,False,False,False,False,False,False
787.0,788.0,89.0,7.0,3.0,01/17/2024,164231.28206669202,604800.0,False,False,False,False,False,False,False,False
789.0,790.0,12.0,12.0,16.0,"May 07, 2023",85269.02130191722,1260000.0,False,False,False,False,False,False,False,False
793.0,794.0,16.0,9.0,6.0,"May 06, 2022",107962.11150925676,784000.0,False,False,False,False,False,False,False,False
,795.0,49.0,7.0,7.0,10-10-2023,143400.39096856868,1209600.0,False,False,False,False,False,False,False,False
799.0,800.0,62.0,9.0,11.0,2023/11/13,118477.00003605692,1232000.0,False,False,False,False,False,False,False,False
804.0,805.0,87.0,17.0,10.0,05/07/2024,183571.5390611678,1680000.0,False,False,False,False,False,False,False,False
,806.0,38.0,2.0,9.0,24-09-2022,158576.75013401458,1512000.0,False,False,False,False,False,False,False,False
807.0,808.0,20.0,5.0,11.0,"December 15, 2022",82220.83425947648,1008000.0,False,False,False,False,False,False,False,False
,809.0,65.0,20.0,4.0,2022/12/03,240944.30493512037,672000.0,False,False,False,False,False,False,False,False
814.0,815.0,29.0,10.0,16.0,2022/10/22,80664.82210823215,1523200.0,False,False,False,False,False,False,False,False
818.0,819.0,49.0,11.0,9.0,19-02-2022,164230.45868675772,1411200.0,False,False,False,False,False,False,False,False
820.0,821.0,80.0,14.0,12.0,08/10/2021,119979.64625032512,1674400.0,False,False,False,False,False,False,False,False
,823.0,61.0,13.0,13.0,03/05/2024,178089.58319157816,2352000.0,False,False,False,False,False,False,False,False
